id,neighbourhood,latitude,longitude,room_type,price
602876026773751553,Moreno Mission,32.771,-117.19867,Entire home/apt,510
602911123084429951,North Hills,32.7578,-117.12759,Entire home/apt,470
602915346466461725,North Hills,32.7588,-117.12875,Entire home/apt,492
602963646295499176,Pacific Beach,32.80447,-117.23848,Entire home/apt,195
603002935107392192,Talmadge,32.758488,-117.09977,Entire home/apt,160
603047715183610048,La Jolla Village,32.86103,-117.23475,Entire home/apt,203
603106243185799017,North Clairemont,32.83549,-117.20816,Entire home/apt,908
603126966893783725,Park West,32.72756,-117.15997,Entire home/apt,783
603139718718737520,Marina,32.71148,-117.16236,Entire home/apt,176
603551305993413488,Lake Murray,32.805418755515845,-117.04403587011176,Entire home/apt,386
603566813927396029,Gaslamp Quarter,32.71363,-117.1596,Entire home/apt,2429
603573742722415520,La Jolla,32.831875,-117.279861,Entire home/apt,270
603593062815046315,Gaslamp Quarter,32.71358,-117.16001,Entire home/apt,4351
603682069778176978,Kensington,32.77025,-117.10233,Entire home/apt,100
603704962791877199,University City,32.87225,-117.2009,Entire home/apt,520
603856886547556844,Paradise Hills,32.6778,-117.06257,Entire home/apt,109
604247344367596594,San Ysidro,32.56075,-117.06232,Entire home/apt,132
604358449687297567,Rancho Penasquitos,32.96616,-117.13987,Entire home/apt,511
604393533360058448,Clairemont Mesa,32.80325,-117.15999,Entire home/apt,335
604441387482091402,South Park,32.722633,-117.126312,Entire home/apt,214
604567340653267438,Midtown,32.74064,-117.17596,Entire home/apt,389
604937909760796931,Ocean Beach,32.73425,-117.24331,Entire home/apt,313
604959781464234918,La Jolla,32.82455,-117.26965,Entire home/apt,1913
605270660087156534,Ocean Beach,32.751026,-117.249222,Entire home/apt,189
605651417636070570,Clairemont Mesa,32.80766,-117.16804,Entire home/apt,253
605719664565861125,North Hills,32.76099,-117.13824,Entire home/apt,230
605773513728007564,Ocean Beach,32.74852752685547,-117.24920654296876,Entire home/apt,287
605788877624337595,Mission Bay,32.78136,-117.23727,Entire home/apt,213
605907899910643313,Wooded Area,32.72503,-117.24971,Entire home/apt,566
605960992920396685,Gaslamp Quarter,32.71459,-117.16046,Entire home/apt,171
605978428116735114,Mission Bay,32.76433,-117.25077,Entire home/apt,346
606004432481306877,Rancho Penasquitos,32.96607,-117.11013,Entire home/apt,295
606046219430208480,Mission Bay,32.77797,-117.25178,Entire home/apt,303
606550769914199113,Northwest,32.64117,-117.08906,Entire home/apt,329
606558846707604790,Midtown,32.74842,-117.15816,Entire home/apt,282
606756761235278341,Sky Line,32.70102,-117.02118,Entire home/apt,1356
607158086843091251,Linda Vista,32.77071,-117.16754,Entire home/apt,192
607393110716195347,Midtown,32.75134,-117.14663,Entire home/apt,228
607906240763664428,Rancho Penasquitos,32.95248,-117.1097,Entire home/apt,175
607909374151792007,Linda Vista,32.7881,-117.16214,Entire home/apt,315
607919896412123663,La Jolla,32.8164357,-117.2716072,Entire home/apt,551
608024217927504270,Mission Bay,32.78165,-117.25317,Entire home/apt,175
608204414512098185,College Area,32.77195,-117.08292,Entire home/apt,161
608205604961827880,La Jolla,32.83729,-117.27808,Entire home/apt,207
608222403578012662,North Hills,32.739861,-117.122337,Entire home/apt,127
608237986992931616,Pacific Beach,32.79873,-117.22977,Entire home/apt,162
608379251145762217,East Village,32.71091,-117.14952,Entire home/apt,109
608480365737829377,East Village,32.70862,-117.14903,Entire home/apt,200
608481535882557702,East Village,32.71068,-117.1488,Entire home/apt,429
608603076064051838,Gaslamp Quarter,32.7085215,-117.1596088,Entire home/apt,225
608689255677617633,La Jolla,32.81603,-117.26309,Entire home/apt,559
608689552962053195,Mission Bay,32.79482,-117.23297,Entire home/apt,308
608738328283670150,Mission Bay,32.76524,-117.250961,Entire home/apt,791
608738884957575766,Mission Bay,32.765259,-117.250916,Entire home/apt,1890
608784632564041487,San Carlos,32.79979,-117.07023,Entire home/apt,250
608812754821745158,Pacific Beach,32.8057746887207,-117.2332992553711,Entire home/apt,150
608831994190639863,La Jolla,32.83286,-117.2762,Entire home/apt,373
608857593580123396,Normal Heights,32.756839924213224,-117.11605365013816,Entire home/apt,98
608966215178347571,Pacific Beach,32.79664012937717,-117.2537790256913,Entire home/apt,373
608969584514322953,Pacific Beach,32.79516,-117.2521,Entire home/apt,409
609212059718207719,Mission Bay,32.76763916015625,-117.25015258789062,Entire home/apt,213
609262151875612501,Pacific Beach,32.799995,-117.236572,Entire home/apt,231
609300396419346910,Mission Bay,32.78203,-117.25114,Entire home/apt,168
609300672066220302,East Village,32.70672,-117.15561,Entire home/apt,457
609315820393917937,Pacific Beach,32.800205,-117.236626,Entire home/apt,144
609331265282540281,Park West,32.72952,-117.16732,Entire home/apt,168
609418438923070603,Pacific Beach,32.80536,-117.23659,Entire home/apt,473
609425976454488194,La Jolla,32.84039,-117.27148,Entire home/apt,675
609436908296325241,La Jolla,32.80934,-117.25925,Entire home/apt,159
609440227964102584,Balboa Park,32.71558,-117.13525,Entire home/apt,156
609440305611256135,Balboa Park,32.7179,-117.13684,Entire home/apt,123
609444305254366194,Park West,32.73064,-117.16806,Entire home/apt,102
609444640393475553,Midtown,32.73189,-117.16796,Entire home/apt,109
609444767380580542,Midtown,32.73201,-117.1694,Entire home/apt,107
609444904480635394,Midtown,32.73194,-117.16862,Entire home/apt,107
609494300147574531,Bay Park,32.79197,-117.2054,Entire home/apt,377
609890117500751251,North Hills,32.7431,-117.14009,Entire home/apt,314
610085102952952643,Midtown District,32.72719,-117.22567,Entire home/apt,181
610251764886250640,Mission Bay,32.76145339439853,-117.25065365423004,Entire home/apt,601
610442374428045684,East Village,32.7153,-117.15361,Entire home/apt,155
610450579956817911,North Hills,32.73001,-117.11647,Entire home/apt,185
610495295622420708,Bay Terrace,32.69508,-117.0219,Entire home/apt,500
610757872407975763,East Village,32.7218,-117.15533,Entire home/apt,118
610879828327379794,Park West,32.72907,-117.16505,Entire home/apt,454
610952797301752798,Southcrest,32.6944705647002,-117.10427106915404,Entire home/apt,135
611019571496630004,Linda Vista,32.784286,-117.165375,Entire home/apt,163
611024172096437999,Gaslamp Quarter,32.71489,-117.16037,Entire home/apt,226
611277055643976473,East Village,32.70406,-117.14819,Entire home/apt,255
611658558925362272,Marina,32.714188,-117.167038,Entire home/apt,300
611659766116189499,Little Italy,32.72459,-117.16915,Entire home/apt,290
611729254969930426,Rancho Bernadino,33.04141,-117.06991,Entire home/apt,117
611736807198596639,Balboa Park,32.72709,-117.13187,Entire home/apt,84
612236076903447040,South Park,32.72448,-117.11991,Entire home/apt,166
612423987483097949,City Heights West,32.733471,-117.110115,Entire home/apt,201
612497829568279626,Mission Bay,32.78718,-117.23677,Entire home/apt,320
612594083483672552,East Village,32.71728,-117.1518,Entire home/apt,125
612927902916844122,Midtown,32.73755,-117.16005,Entire home/apt,165
612947089680021069,Midtown,32.73939,-117.15954,Entire home/apt,259
612959397739963673,Midtown,32.73748,-117.16008,Entire home/apt,278
612994477278229703,Mount Hope,32.71388,-117.10873,Entire home/apt,150
613001197675363745,Serra Mesa,32.80826,-117.15013,Entire home/apt,137
613028179172227296,La Jolla Village,32.86218,-117.23493,Entire home/apt,115
613110987320637816,Linda Vista,32.79513,-117.17665,Entire home/apt,95
613111027935220589,North Hills,32.74807,-117.12711,Entire home/apt,286
613111542060375493,Moreno Mission,32.76521,-117.19736,Entire home/apt,513
613126895209824239,Moreno Mission,32.7680828345311,-117.19604896583252,Entire home/apt,363
613153733823473164,Normal Heights,32.7668,-117.12263,Entire home/apt,478
613201818171734521,East Village,32.70993,-117.1579,Entire home/apt,269
613224824626437585,Midtown,32.7442,-117.151,Entire home/apt,136
613627035663453885,Columbia,32.71733,-117.17213,Entire home/apt,290
613747810171949870,North Hills,32.7447,-117.12242,Entire home/apt,257
613750928176194399,Mission Bay,32.79087,-117.23246,Entire home/apt,552
613761065412479916,Midtown,32.7338,-117.17051,Entire home/apt,566
613802977613465713,East Village,32.7129,-117.15847,Entire home/apt,228
613806402027402310,North Hills,32.741489,-117.146378,Entire home/apt,100
613823272592214101,Mission Bay,32.7845,-117.25215,Entire home/apt,496
613837512596737434,Serra Mesa,32.79886,-117.12611,Entire home/apt,275
613986090224461825,Midtown,32.73841,-117.17473,Entire home/apt,520
613989441043980582,Cortez Hill,32.72096,-117.16375,Entire home/apt,161
614057417088508816,Mission Bay,32.78483,-117.25249,Entire home/apt,498
614338642581399627,Balboa Park,32.71581,-117.13588,Entire home/apt,296
614376694939852286,College Area,32.777347564697266,-117.08809661865234,Entire home/apt,91
614528777049589863,Mission Bay,32.79326,-117.23928,Entire home/apt,399
614558842415100512,Bay Park,32.79993,-117.2077,Entire home/apt,127
614570941299816970,Mira Mesa,32.91345,-117.16032,Entire home/apt,180
614596080177928564,Pacific Beach,32.8037,-117.24112,Entire home/apt,431
614659275859586186,Otay Ranch,32.6216,-117.0038,Entire home/apt,563
615079593585076527,Torrey Pines,32.871807,-117.245247,Entire home/apt,368
615090722743871067,Rolling Hills Ranch,32.67704,-116.93975,Entire home/apt,816
615126872885729542,West University Heights,32.76289,-117.14035,Entire home/apt,325
615161228947843126,Loma Portal,32.74981,-117.23129,Entire home/apt,174
615214288710903317,Loma Portal,32.74714,-117.24307,Entire home/apt,180
615228031012415001,Bay Park,32.79732,-117.20694,Entire home/apt,288
615248630733742087,Memorial,32.702591,-117.139847,Entire home/apt,98
615256115058568455,Wooded Area,32.72573,-117.25188,Entire home/apt,245
615272726317562868,Midtown,32.73206,-117.16808,Entire home/apt,466
615274157513479279,Midtown,32.74829,-117.15751,Entire home/apt,93
615274383540907217,Midtown,32.74651,-117.15796,Entire home/apt,104
615276244936445476,Midtown,32.74602,-117.15669,Entire home/apt,111
615277145658568360,Midtown,32.74616,-117.15811,Entire home/apt,155
615277681855621450,Midtown,32.7464,-117.15773,Entire home/apt,468
615306658880100418,Pacific Beach,32.79771,-117.24229,Entire home/apt,155
615313543325516832,Gaslamp Quarter,32.71492,-117.16053,Entire home/apt,200
615327823598238420,San Carlos,32.80092,-117.07344,Entire home/apt,319
615413672458884525,University City,32.8737830876556,-117.20121354404412,Entire home/apt,615
615484429717275330,Little Italy,32.72174,-117.16785,Entire home/apt,143
615768416165400282,University City,32.86334,-117.21771,Entire home/apt,205
615812756556056101,Pacific Beach,32.80841407591952,-117.24437030186492,Entire home/apt,595
615872200704077411,Memorial,32.701969,-117.140701,Entire home/apt,338
615902075436263968,Mission Bay,32.77355,-117.25116,Entire home/apt,366
615907816694815828,Mission Bay,32.7829,-117.25241,Entire home/apt,549
615979560340785448,Rancho Penasquitos,32.95141,-117.14727,Entire home/apt,168
616013787603438391,Carmel Valley,32.94635,-117.22992,Entire home/apt,136
616072157341597081,Bird Land,32.79463,-117.15609,Entire home/apt,78
616490004882557457,Pacific Beach,32.79382,-117.24663,Entire home/apt,501
616743587841478502,Ocean Beach,32.75162,-117.24639,Entire home/apt,258
616781294459107750,Midtown,32.7352,-117.17198,Entire home/apt,550
616825393975074743,Rancho Penasquitos,32.96138,-117.16423,Entire home/apt,107
616828282140882743,Bird Land,32.79422,-117.15633,Entire home/apt,77
616851836612170250,Bird Land,32.79457,-117.15675,Entire home/apt,83
616889751056165801,Pacific Beach,32.79625,-117.23927,Entire home/apt,1697
616900705459751410,Pacific Beach,32.79934,-117.25769,Entire home/apt,470
616939384968348486,Clairemont Mesa,32.81084,-117.18891,Entire home/apt,494
617276455822066561,City Heights West,32.74731,-117.11023,Entire home/apt,117
617358883992749143,North Clairemont,32.83687,-117.18655,Entire home/apt,340
617391152963989857,Old Town,32.74984,-117.19494,Entire home/apt,109
617506678863418722,University City,32.85905,-117.22483,Entire home/apt,299
617507366198001189,Bay Ho,32.82372,-117.21143,Entire home/apt,234
617595463044645576,Northwest,32.62481,-117.09134,Entire home/apt,124
617960129636990673,Pacific Beach,32.80496,-117.23714,Entire home/apt,130
618036324273913640,Ocean Beach,32.7491,-117.250885,Entire home/apt,158
618039823207351521,Grantville,32.78601,-117.08635,Entire home/apt,150
618092594858096132,Balboa Park,32.718269,-117.133301,Entire home/apt,120
618150019594262601,Ocean Beach,32.751026,-117.249222,Entire home/apt,185
618214625585703084,Ocean Beach,32.751114,-117.249428,Entire home/apt,198
618229788695229139,Mission Bay,32.781097,-117.253227,Entire home/apt,1406
618229817554872051,Mission Bay,32.781097,-117.253227,Entire home/apt,3840
618258538485031336,Cortez Hill,32.72282,-117.165421,Entire home/apt,605
618376573934159841,Bay Park,32.78337,-117.20746,Entire home/apt,109
618649901302980266,East Village,32.70506,-117.14919,Entire home/apt,278
618661752258618073,San Ysidro,32.56562,-117.062836,Entire home/apt,424
618820673431309912,Clairemont Mesa,32.81939,-117.18395,Entire home/apt,295
618838452023469608,Marina,32.711895,-117.164505,Entire home/apt,220
618871702920509425,Old Town,32.7512,-117.16907,Entire home/apt,111
618932162260671491,Ocean Beach,32.74169,-117.24703,Entire home/apt,507
618961751101473051,Pacific Beach,32.79833,-117.25643,Entire home/apt,218
618973791474528401,Ocean Beach,32.74085,-117.2523,Entire home/apt,241
619047382355070243,Moreno Mission,32.76552,-117.19695,Entire home/apt,592
619465207849261884,Pacific Beach,32.79361,-117.24453,Entire home/apt,230
619491243159845859,Cortez Hill,32.72017,-117.15574,Entire home/apt,116
619492565483062514,College Area,32.77527,-117.06666,Entire home/apt,525
619532318681193605,Pacific Beach,32.7982,-117.25384,Entire home/apt,357
619688916250883278,Carmel Valley,32.94868029658511,-117.2185232129699,Entire home/apt,606
619691297661086489,Mission Bay,32.79491,-117.2328,Entire home/apt,324
620116125273002285,North Hills,32.74461,-117.1454,Entire home/apt,218
620245938510431372,Bay Park,32.782002549108114,-117.195674324483,Entire home/apt,250
620247536223594523,Pacific Beach,32.80397,-117.24256,Entire home/apt,375
620250989962162264,Pacific Beach,32.79223,-117.25281,Entire home/apt,402
620253684743666907,La Jolla,32.84766126748624,-117.26377654362902,Entire home/apt,469
620254519584801758,La Jolla,32.81375,-117.26108,Entire home/apt,493
620261004441933405,Midtown,32.74284733021707,-117.17392049405277,Entire home/apt,120
620273308840557031,Pacific Beach,32.8095,-117.22305,Entire home/apt,641
620358213016308268,Pacific Beach,32.79983,-117.25662,Entire home/apt,216
620377784647247413,San Carlos,32.80946,-117.05072,Entire home/apt,399
620396479132474397,Balboa Park,32.718494,-117.143364,Entire home/apt,86
620569553709424857,Mission Bay,32.77515,-117.25201,Entire home/apt,572
620702065145472114,Mission Bay,32.76128,-117.25151,Entire home/apt,285
620704287775876728,Carmel Valley,32.92211,-117.23356,Entire home/apt,403
620787433730802646,Bay Ho,32.82581017076702,-117.20758602071275,Entire home/apt,175
620788407809046504,La Jolla,32.84807,-117.26402,Entire home/apt,578
620791189164109871,Mission Bay,32.77789787569578,-117.2518137518857,Entire home/apt,302
620791552793562088,Old Town,32.74714,-117.18544,Entire home/apt,356
620791600460070834,Mission Bay,32.78366,-117.25187,Entire home/apt,277
620793798435625393,Little Italy,32.7246,-117.16681,Entire home/apt,294
620794771096442768,Roseville,32.73076,-117.22848,Entire home/apt,180
620812152690352294,East Village,32.712,-117.15661,Entire home/apt,147
620949141686337944,Mission Bay,32.783894,-117.253235,Entire home/apt,240
620957336734300806,Grant Hill,32.70778,-117.12871,Entire home/apt,242
620960108420071253,Mission Bay,32.79158,-117.24771,Entire home/apt,779
621087585223747100,Pacific Beach,32.807846,-117.257523,Entire home/apt,322
621633371064853987,Normal Heights,32.76666,-117.11624,Entire home/apt,140
621662784844815556,East Village,32.71728,-117.153,Entire home/apt,132
621769482242813487,North Clairemont,32.82706,-117.20271,Entire home/apt,408
621793696032282107,Moreno Mission,32.77282,-117.19823,Entire home/apt,595
621865125326478196,Moreno Mission,32.77231,-117.19815,Entire home/apt,635
621883131805937736,Loma Portal,32.73922,-117.22978,Entire home/apt,340
621986016383201870,Ocean Beach,32.74963,-117.24955,Entire home/apt,860
622041358424586574,Linda Vista,32.77603,-117.17163,Entire home/apt,154
622507980626969677,Gaslamp Quarter,32.71494,-117.16013,Entire home/apt,184
622590957999711232,East Village,32.71212,-117.15782,Entire home/apt,679
622614175460435339,Mission Bay,32.78985,-117.23943,Entire home/apt,393
622774822585384108,Gaslamp Quarter,32.715157,-117.159874,Entire home/apt,525
622988492318884952,Northwest,32.6282,-117.06951,Entire home/apt,109
622998444331300554,East Village,32.71831,-117.15317,Entire home/apt,196
623082731448767015,Northwest,32.64638,-117.09506,Entire home/apt,158
623088503634250421,Roseville,32.73284,-117.22707,Entire home/apt,197
623100392978590125,East Village,32.71408,-117.15753,Entire home/apt,270
623113908933543015,La Jolla,32.83263,-117.27705,Entire home/apt,564
623154109744329501,University City,32.85169,-117.21971,Entire home/apt,261
623192400451371227,Northwest,32.64408,-117.06708,Entire home/apt,370
623230128146072036,Tierrasanta,32.82787,-117.09254,Entire home/apt,199
623286708297086264,Ocean Beach,32.75358,-117.24805,Entire home/apt,185
623324768139958957,Del Mar Heights,32.98042,-117.25557,Entire home/apt,1129
623330808122870348,Pacific Beach,32.79444,-117.24756,Entire home/apt,833
623368937855592926,Pacific Beach,32.80282,-117.23933,Entire home/apt,131
623388072528188135,Southwest,32.61448,-117.0406,Entire home/apt,649
623390377594337346,Normal Heights,32.75744,-117.1159,Entire home/apt,275
623393254391477762,Gaslamp Quarter,32.7074,-117.16055,Entire home/apt,250
623456026094366121,Marina,32.71008,-117.16171,Entire home/apt,155
623817437136874372,Normal Heights,32.76505,-117.12059,Entire home/apt,222
623860228979835226,Southwest,32.61587,-117.04274,Entire home/apt,1178
623876056470571636,Cortez Hill,32.7217,-117.15749,Entire home/apt,110
623913809156623700,La Jolla,32.82659912109375,-117.2772216796875,Entire home/apt,770
624022371343906735,Midtown,32.73665354652702,-117.16771336216938,Entire home/apt,1044
624060144716208913,Loma Portal,32.75007,-117.2151,Entire home/apt,160
624075660449373025,Mission Bay,32.78922653198242,-117.25355529785156,Entire home/apt,327
624108487025582362,North Hills,32.75238,-117.13636,Entire home/apt,90
624199379030176687,Roseville,32.72719,-117.23051,Entire home/apt,890
624573343841025593,La Jolla,32.82949,-117.27541,Entire home/apt,525
624594489788768577,Bird Land,32.79461,-117.15443,Entire home/apt,90
624637390867448106,Bird Land,32.7939,-117.15457,Entire home/apt,81
624659247717776877,Gaslamp Quarter,32.71384,-117.1601,Entire home/apt,379
624682243500530868,Bird Land,32.79266,-117.15506,Entire home/apt,78
624694184508350611,Bird Land,32.79264,-117.15609,Entire home/apt,83
624714846620622484,Mission Bay,32.77133,-117.2508,Entire home/apt,879
624715162656555337,Mission Bay,32.77316,-117.25222,Entire home/apt,516
624723346312164161,Bird Land,32.79261,-117.15521,Entire home/apt,92
625246880177677441,City Heights East,32.75547,-117.09633,Entire home/apt,144
625265021274242500,La Jolla,32.83879470825195,-117.27550506591795,Entire home/apt,525
625297802785185049,La Jolla,32.8338193,-117.2764018,Entire home/apt,346
625300258467107196,La Jolla,32.81483701468106,-117.26516087387628,Entire home/apt,150
625362553679921720,Wooded Area,32.7098604,-117.237121,Entire home/apt,485
625362567460150244,Wooded Area,32.70897,-117.23791,Entire home/apt,739
625362578459065620,Wooded Area,32.7098563,-117.2371412,Entire home/apt,422
625458686137136477,Balboa Park,32.716667,-117.137711,Entire home/apt,341
625625812924071971,Old Town,32.75188,-117.16283,Entire home/apt,245
625640645982787106,City Heights West,32.75518,-117.11903,Entire home/apt,179
625646487369908264,City Heights West,32.75516,-117.11815,Entire home/apt,152
625648973812732036,City Heights West,32.75491,-117.11763,Entire home/apt,170
625650405128433360,Paradise Hills,32.673943,-117.058701,Entire home/apt,258
626005720768819385,Balboa Park,32.71518,-117.13466,Entire home/apt,161
626085458845218908,Del Mar Heights,32.9361,-117.25529,Entire home/apt,341
626143829403331773,Old Town,32.751003,-117.169258,Entire home/apt,215
626284742688823135,City Heights East,32.73881,-117.09341,Entire home/apt,433
626350901523183494,Pacific Beach,32.79478037312461,-117.25536896134116,Entire home/apt,317
626790548965866006,Northwest,32.64541,-117.06926,Entire home/apt,3018
626802647897470319,Linda Vista,32.78062,-117.17433,Entire home/apt,335
626842838306029836,Mission Valley,32.77463,-117.1497,Entire home/apt,177
626929113443193321,Northwest,32.64223844725896,-117.06457231334286,Entire home/apt,771
627045787055549616,Memorial,32.70526,-117.13371,Entire home/apt,142
627120489471014611,Lake Murray,32.79966,-117.02822,Entire home/apt,119
627149030443054810,Balboa Park,32.721489,-117.12912,Entire home/apt,205
627567412162560474,City Heights West,32.7522,-117.11557,Entire home/apt,250
627642416260535032,College Area,32.77106,-117.06848,Entire home/apt,800
627690938978874443,City Heights East,32.75035,-117.0871,Entire home/apt,65
627719725632204360,North Hills,32.757881,-117.127464,Entire home/apt,150
628087035816176945,University City,32.87434,-117.20135,Entire home/apt,407
628139493805371636,North Hills,32.75761,-117.12762,Entire home/apt,471
628208642411904026,Carmel Valley,32.941322,-117.236473,Entire home/apt,300
628211031585337556,Mission Bay,32.760746,-117.249077,Entire home/apt,575
628212670597284474,Mission Bay,32.760502,-117.249527,Entire home/apt,561
628213964124893393,Mission Bay,32.76075,-117.24908,Entire home/apt,777
628394833802096113,East Village,32.7182,-117.15344,Entire home/apt,187
628405446078196033,East Village,32.70613,-117.151,Entire home/apt,150
628412453178689324,La Jolla,32.84117,-117.27568,Entire home/apt,162
628453467560474237,La Jolla,32.83904,-117.25101,Entire home/apt,2885
628559496069962474,Mission Bay,32.79393,-117.23853,Entire home/apt,155
628600342932936468,Gaslamp Quarter,32.71138,-117.16003,Entire home/apt,147
628616786511294214,La Jolla,32.84375,-117.25082,Entire home/apt,955
628904770352346391,La Jolla,32.85219,-117.23955,Entire home/apt,1228
628982270130371230,La Jolla,32.84833,-117.26984,Entire home/apt,400
629008541790413104,City Heights West,32.746639,-117.109772,Entire home/apt,171
629029642091835277,Balboa Park,32.72559,-117.13268,Entire home/apt,323
629034728772312794,North Clairemont,32.83578,-117.20084,Entire home/apt,256
629038826253361774,Old Town,32.7516,-117.18847,Entire home/apt,978
629088687648746507,North Hills,32.735912,-117.13063,Entire home/apt,433
629090995942261719,Grant Hill,32.71365,-117.14594,Entire home/apt,151
629093198796495230,Mission Bay,32.77385,-117.25256,Entire home/apt,329
629103282365179665,North Hills,32.735954,-117.130653,Entire home/apt,172
629107543042318346,North Hills,32.73669,-117.12973,Entire home/apt,163
629191897811722454,Gaslamp Quarter,32.7133,-117.15986,Entire home/apt,247
629553384796900189,City Heights West,32.7488,-117.11811,Entire home/apt,169
629624925306839625,Pacific Beach,32.80277,-117.25063,Entire home/apt,600
629656724053781406,Clairemont Mesa,32.8317,-117.17495,Entire home/apt,356
629662913069618600,East Village,32.71191,-117.15664,Entire home/apt,137
629690182688567400,Midtown,32.74392623594901,-117.16992286272506,Entire home/apt,261
629690682200897057,Pacific Beach,32.80401,-117.25407,Entire home/apt,377
629742801074027208,Core,32.71856,-117.15808,Entire home/apt,246
629806856118155896,Gaslamp Quarter,32.71408,-117.15994,Entire home/apt,217
629807202673442096,Gaslamp Quarter,32.712886810302734,-117.1607666015625,Entire home/apt,228
629821599731710676,Gaslamp Quarter,32.71211,-117.15962,Entire home/apt,200
629828177030047394,East Village,32.71586,-117.15336,Entire home/apt,250
629838922425853603,Gaslamp Quarter,32.71255,-117.15959,Entire home/apt,363
629844043071126915,Gaslamp Quarter,32.71232,-117.15966,Entire home/apt,214
629846452511737950,Gaslamp Quarter,32.71364,-117.15958,Entire home/apt,350
629849220712503242,Gaslamp Quarter,32.71213,-117.15958,Entire home/apt,408
629878963387929169,La Jolla,32.85088,-117.2467,Entire home/apt,121
629930216447704461,Loma Portal,32.74537,-117.2445,Entire home/apt,209
629971473101715877,City Heights West,32.75088,-117.11902,Entire home/apt,184
629985229046904364,City Heights West,32.75154,-117.11901,Entire home/apt,184
630337841230381736,Rancho Penasquitos,32.98461,-117.14749,Entire home/apt,1395
630391643223369371,La Jolla,32.85255,-117.25699,Entire home/apt,480
630391668674202448,La Jolla,32.85249003516621,-117.25570346822217,Entire home/apt,176
630392525503874082,Mission Bay,32.77346,-117.25184,Entire home/apt,300
630461178169966391,Midtown,32.73914660728513,-117.16686833634331,Entire home/apt,624
630478474385815857,Mission Bay,32.783367,-117.253304,Entire home/apt,2197
630490751020343463,Linda Vista,32.79435,-117.17719,Entire home/apt,90
630492318683406504,Core,32.71503829956055,-117.15901947021484,Entire home/apt,127
630512212782407466,Ocean Beach,32.75145560052137,-117.2441635131836,Entire home/apt,578
630513048791667345,Rolando,32.761047,-117.061386,Entire home/apt,542
630528272705924331,Ocean Beach,32.751293,-117.244164,Entire home/apt,313
630535716450797548,Ocean Beach,32.75140146117149,-117.24424934387208,Entire home/apt,185
630542787401931773,Mission Bay,32.78816,-117.25402,Entire home/apt,1809
630558892529617759,Ocean Beach,32.751293,-117.244164,Entire home/apt,1549
630575553154283388,Mission Bay,32.783894,-117.253235,Entire home/apt,410
630635897743341970,City Heights West,32.75263,-117.12049,Entire home/apt,183
630649370774595943,Pacific Beach,32.80634,-117.22152,Entire home/apt,550
630650178826283708,North Clairemont,32.82901,-117.20866,Entire home/apt,250
630652275406596031,North Clairemont,32.82882,-117.20996,Entire home/apt,370
630661549124509432,Cortez Hill,32.72305285898086,-117.1576254633734,Entire home/apt,195
630671728833096856,Pacific Beach,32.79687,-117.25181,Entire home/apt,181
630707149564639571,Normal Heights,32.76891,-117.11685,Entire home/apt,201
630766686851170219,Midtown,32.74059,-117.17669,Entire home/apt,239
630939025947112128,Normal Heights,32.75617562486593,-117.1195135355862,Entire home/apt,140
630974257939004042,City Heights West,32.75363,-117.11979,Entire home/apt,174
631044106085659693,East Village,32.71095,-117.15869,Entire home/apt,473
631047450790873904,East Village,32.711174,-117.158775,Entire home/apt,160
631813466728374322,Mission Bay,32.77248,-117.250762,Entire home/apt,377
631996729276226026,La Jolla Village,32.86576,-117.23406,Entire home/apt,215
632548329798764524,Loma Portal,32.748,-117.22772,Entire home/apt,150
632616904899103298,Pacific Beach,32.8047,-117.25924,Entire home/apt,345
632654013334457553,La Jolla,32.822080510467295,-117.26251356303692,Entire home/apt,322
632661597989954457,Midtown,32.74643,-117.16452,Entire home/apt,198
632726599341120545,Midtown District,32.72703,-117.22645,Entire home/apt,138
632837158827290059,University City,32.86720238354108,-117.2235703913382,Entire home/apt,306
632854456540397798,Rancho Penasquitos,32.9446,-117.14098,Entire home/apt,395
633186523975556518,Mission Bay,32.80218,-117.22062,Entire home/apt,176
633330736097771973,Balboa Park,32.71757,-117.13966,Entire home/apt,114
633440928642131109,San Carlos,32.79575,-117.06975,Entire home/apt,133
633470319251381475,Little Italy,32.72526,-117.16709,Entire home/apt,185
633479896306264092,North Hills,32.74952,-117.13297,Entire home/apt,97
633544303261312007,East Lake,32.65247,-116.97582,Entire home/apt,215
633568635857912169,La Jolla,32.83181128772063,-117.26163596898613,Entire home/apt,599
633602534775527764,Mission Bay,32.783218,-117.251511,Entire home/apt,420
633883640711748478,North Hills,32.7573037728749,-117.12793728625036,Entire home/apt,578
633950945101696147,Mission Bay,32.76437,-117.250336,Entire home/apt,349
634008234551245648,Oak Park,32.74326,-117.06299,Entire home/apt,258
634038184309711911,City Heights East,32.75176,-117.10037,Entire home/apt,242
634038631729013886,Webster,32.72167774881029,-117.08753326809844,Entire home/apt,326
634061164197582116,Bird Land,32.7925,-117.15479,Entire home/apt,76
634093263897722371,La Jolla,32.82306,-117.25961,Entire home/apt,1538
634095272329380456,East Village,32.71036,-117.15393,Entire home/apt,10
634126822055494005,Bird Land,32.79458,-117.15501,Entire home/apt,79
634153013444695075,La Jolla,32.85605973716819,-117.25076980212492,Entire home/apt,587
634172613439310976,La Jolla,32.82737,-117.27916,Entire home/apt,231
634188509867995012,La Jolla,32.8275,-117.27821,Entire home/apt,698
