id,neighbourhood,latitude,longitude,room_type,price
9296,Loma Portal,32.75161,-117.23338,Entire home/apt,250
9298,Northwest,32.63224,-117.06704,Entire home/apt,243
9299,Gaslamp Quarter,32.71255,-117.16035,Entire home/apt,167
9300,Lynwood Hills,32.6305635,-117.0234793,Entire home/apt,496
9301,La Jolla,32.84631,-117.27265,Entire home/apt,160
9302,Mission Bay,32.7890133,-117.253768,Entire home/apt,170
9303,Carmel Valley,32.94482,-117.22673,Entire home/apt,265
9305,Mission Bay,32.58264612843002,-117.0288961753249,Entire home/apt,409
9306,Oak Park,32.74024,-117.06982,Entire home/apt,123
9307,Old Town,32.74647,-117.18564,Entire home/apt,106
9308,East Village,32.71059,-117.1495,Entire home/apt,253
9310,Loma Portal,32.74505,-117.23615,Entire home/apt,154
9311,Ocean Beach,32.74997,-117.2504,Entire home/apt,148
9312,Mission Bay,32.78223,-117.25232,Entire home/apt,4116
9313,South Park,32.71804,-117.12638,Entire home/apt,145
9314,Clairemont Mesa,32.81249,-117.17116,Entire home/apt,401
9315,North Hills,32.7568,-117.13735,Entire home/apt,217
9316,East Village,32.70952,-117.15516,Entire home/apt,158
9317,Moreno Mission,32.77168,-117.18558,Entire home/apt,297
9318,La Jolla,32.84894,-117.27225,Entire home/apt,1829
9319,Kensington,32.75775,-117.10906,Entire home/apt,147
9320,La Jolla,32.8489,-117.2703,Entire home/apt,511
9321,La Jolla,32.85029,-117.26999,Entire home/apt,1557
9322,Little Italy,32.72764,-117.16955,Entire home/apt,205
9323,Grant Hill,32.70773,-117.12877,Entire home/apt,307
9324,Roseville,32.735270967067564,-117.22988281399012,Entire home/apt,224
9325,Balboa Park,32.71713,-117.14362,Entire home/apt,197
9326,Old Town,32.74649,-117.18127,Entire home/apt,225
9327,Mission Bay,32.57536,-117.05181,Entire home/apt,301
9328,Grant Hill,32.7096,-117.12893,Entire home/apt,265
9330,Grant Hill,32.7115008,-117.1249709,Entire home/apt,3005
9331,Gaslamp Quarter,32.71441,-117.16085,Entire home/apt,162
9332,Balboa Park,32.71831,-117.14548,Entire home/apt,179
9333,La Jolla,32.84774,-117.27536,Entire home/apt,241
9334,Rolando,32.76686,-117.04658,Entire home/apt,133
9335,Pacific Beach,32.80866,-117.2589,Entire home/apt,175
9336,Northwest,32.64995,-117.0751,Entire home/apt,160
9337,Columbia,32.717182333119496,-117.1707328767212,Entire home/apt,250
9338,Balboa Park,32.71733,-117.14402,Entire home/apt,122
9340,Grantville,32.78671,-117.10902,Entire home/apt,100
9341,Rancho Penasquitos,32.96879,-117.1278,Entire home/apt,600
9342,City Heights West,32.7336597,-117.1048967,Entire home/apt,120
9343,Mission Bay,32.78304250000001,-117.2529949,Entire home/apt,1711
9345,Roseville,32.72634,-117.23201,Entire home/apt,174
9346,Clairemont Mesa,32.82402,-117.17583,Entire home/apt,529
9347,South Park,32.72493,-117.12846,Entire home/apt,768
9349,La Jolla,32.8398,-117.25753,Entire home/apt,183
9350,North City,32.95616,-117.23235,Entire home/apt,249
9351,Webster,32.72871,-117.09074,Entire home/apt,271
9352,Linda Vista,32.77115,-117.16586,Entire home/apt,536
9353,Mission Bay,32.76223,-117.25204,Entire home/apt,911
9354,Mission Bay,32.786729,-117.2530582,Entire home/apt,356
9355,City Heights West,32.75224,-117.11694,Entire home/apt,224
9356,La Jolla,32.8283453,-117.2777727,Entire home/apt,653
9357,Memorial,32.69609,-117.12525,Entire home/apt,175
9358,Midtown,32.74205,-117.17496,Entire home/apt,702
9359,Bay Park,32.7918316,-117.191129,Entire home/apt,89
9360,Mission Bay,32.79085,-117.234,Entire home/apt,1628
9361,Loma Portal,32.74350728037529,-117.24171873428732,Entire home/apt,281
9362,Old Town,32.74863,-117.17887,Entire home/apt,130
9363,Balboa Park,32.71803,-117.14335,Entire home/apt,126
9364,Cortez Hill,32.71936,-117.156,Entire home/apt,300
9365,Old Town,32.75078,-117.15712,Entire home/apt,124
9366,Midtown,32.74261,-117.16767,Entire home/apt,150
9367,North Hills,32.74041,-117.12336,Entire home/apt,134
9368,North Hills,32.74216,-117.12199,Entire home/apt,75
9369,East Village,32.70773,-117.15635,Entire home/apt,689
9370,City Heights West,32.75236,-117.10562,Entire home/apt,230
9371,Midtown,32.74587,-117.15684,Entire home/apt,240
9372,La Jolla,32.82766,-117.25228,Entire home/apt,2150
9373,La Jolla,32.8432137,-117.2801487,Entire home/apt,504
9375,City Heights East,32.75574,-117.08702,Entire home/apt,194
9379,Gaslamp Quarter,32.70777,-117.16025,Entire home/apt,106
9380,Mira Mesa,32.91292,-117.15862,Entire home/apt,177
9381,Encanto,32.712107286473305,-117.0617167900208,Entire home/apt,80
9382,Mission Bay,32.76041,-117.25248,Entire home/apt,836
9383,Pacific Beach,32.79762,-117.23422,Entire home/apt,149
9384,North Hills,32.76338,-117.13812,Entire home/apt,186
9385,Normal Heights,32.75873,-117.12301,Entire home/apt,299
9386,Cortez Hill,32.72033,-117.15646,Entire home/apt,139
9388,City Heights West,32.74094,-117.11199,Entire home/apt,309
9389,North Clairemont,32.8379,-117.19753,Entire home/apt,85
9390,North Hills,32.75407,-117.13683,Entire home/apt,81
9391,Mission Bay,32.58503,-117.04324,Entire home/apt,254
9392,City Heights West,32.74854,-117.10879,Entire home/apt,142
9393,Northwest,32.65122,-117.07297,Entire home/apt,198
9394,City Heights West,32.74646,-117.11079,Entire home/apt,70
9395,Nestor,32.55720704595727,-117.0840404293874,Entire home/apt,86
9396,College Area,32.76683,-117.07755,Entire home/apt,561
9397,Mission Bay,32.7891242,-117.2543154,Entire home/apt,579
9398,Mission Bay,32.78778,-117.237897,Entire home/apt,296
9399,Ocean Beach,32.7471447,-117.2489874,Entire home/apt,269
9400,Ocean Beach,32.7472864,-117.2488611,Entire home/apt,220
9401,East Village,32.71159,-117.15202,Entire home/apt,168
9402,Ocean Beach,32.7472864,-117.2488611,Entire home/apt,142
9403,Ocean Beach,32.73481,-117.25216,Entire home/apt,279
9404,Midtown,32.7448127,-117.1611712,Entire home/apt,196
9405,North Clairemont,32.840839660511165,-117.21226906593006,Entire home/apt,1385
9406,Rancho Del Rey,32.6456979,-117.0341237,Entire home/apt,978
9407,East Village,32.70587,-117.14753,Entire home/apt,116
9408,Park West,32.72775,-117.16364,Entire home/apt,116
9409,North Hills,32.75625,-117.12752,Entire home/apt,492
9410,Pacific Beach,32.80009,-117.25871,Entire home/apt,578
9411,Mission Bay,32.77407,-117.25259,Entire home/apt,322
9412,Palm City,32.5830464,-117.0833746,Entire home/apt,80
9413,Ocean Beach,32.75076,-117.24415,Entire home/apt,140
9414,Midtown,32.73302,-117.1638,Entire home/apt,255
9415,Loma Portal,32.74842,-117.20914,Entire home/apt,148
9416,Rolando,32.75601,-117.05774,Entire home/apt,180
9417,University City,32.86646,-117.21899,Entire home/apt,411
9418,Midtown,32.7465,-117.15889,Entire home/apt,935
9419,Encanto,32.72819,-117.06126,Entire home/apt,150
9420,San Carlos,32.80424,-117.0653,Entire home/apt,585
9421,Mission Bay,32.7913487473602,-117.24282044917344,Entire home/apt,135
9422,West University Heights,32.7581434,-117.1440078,Entire home/apt,135
9424,Mira Mesa,32.91115,-117.15345,Entire home/apt,199
9426,East Village,32.70544007518165,-117.15495129451216,Entire home/apt,520
9427,Carmel Valley,32.94255,-117.22677,Entire home/apt,280
9429,Core,32.71872,-117.15698,Entire home/apt,177
9430,Northwest,32.64512,-117.0892,Entire home/apt,76
9431,Bay Park,32.78361,-117.19322,Entire home/apt,592
9432,East Village,32.7104,-117.15727,Entire home/apt,198
9433,Rolling Hills Ranch,32.66354,-116.94336,Entire home/apt,89
9434,La Jolla,32.81277,-117.25804,Entire home/apt,840
9435,Ocean Beach,32.751163853498255,-117.2493710687172,Entire home/apt,197
9436,Little Italy,32.72977,-117.17008,Entire home/apt,149
9437,Mira Mesa,32.92917,-117.15134,Entire home/apt,174
9438,City Heights East,32.7448,-117.09837,Entire home/apt,200
9439,Mission Bay,32.7788893,-117.2530923,Entire home/apt,1167
9440,Midtown,32.739203643089795,-117.17124441291472,Entire home/apt,372
9441,La Jolla,32.8410795,-117.2717858,Entire home/apt,525
9442,Midtown,32.73994,-117.17708,Entire home/apt,190
9443,Mission Bay,32.7788919,-117.2530839,Entire home/apt,1556
9444,Encanto,32.72257,-117.0678,Entire home/apt,683
9445,City Heights West,32.74804,-117.10671,Entire home/apt,218
9446,Moreno Mission,32.76852,-117.18456,Entire home/apt,209
9447,Gaslamp Quarter,32.71422,-117.1608,Entire home/apt,172
9448,Pacific Beach,32.80695,-117.23424,Entire home/apt,115
9449,Serra Mesa,32.80673,-117.1407,Entire home/apt,350
9450,Mission Bay,32.7788893,-117.2530923,Entire home/apt,1344
9451,Southwest,32.5985,-117.05065,Entire home/apt,153
9452,City Heights East,32.74509,-117.09849,Entire home/apt,100
9453,La Jolla,32.85286664276547,-117.25476877486877,Entire home/apt,250
9454,North City,32.98367,-117.2425,Entire home/apt,1113
9455,Otay Ranch,32.6125,-116.99459,Entire home/apt,272
9456,University City,32.8676652,-117.2218403,Entire home/apt,179
9457,Mission Bay,32.788195,-117.235667,Entire home/apt,329
9458,North Hills,32.74973,-117.12479,Entire home/apt,314
9459,University City,32.85974,-117.21227,Entire home/apt,119
9460,North Hills,32.7561653,-117.1274634,Entire home/apt,278
9461,Grant Hill,32.71201,-117.14217,Entire home/apt,258
9462,North Hills,32.7316161,-117.1302192,Entire home/apt,183
9463,La Jolla,32.84683,-117.2775,Entire home/apt,440
9464,Ocean Beach,32.7398073,-117.2547976,Entire home/apt,316
9465,Normal Heights,32.75895357879997,-117.12159604184066,Entire home/apt,220
9466,North Hills,32.7525,-117.14365,Entire home/apt,810
9467,Gaslamp Quarter,32.7087,-117.15941,Entire home/apt,114
9469,Pacific Beach,32.7968,-117.25734,Entire home/apt,462
9470,South Park,32.72877,-117.12317,Entire home/apt,200
9471,Mission Bay,32.79294,-117.23251,Entire home/apt,302
9472,Core,32.71544,-117.1547,Entire home/apt,155
9474,Pacific Beach,32.80294,-117.21493,Entire home/apt,217
9475,Ocean Beach,32.73655,-117.25018,Entire home/apt,464
9476,Old Town,32.74576,-117.18179,Entire home/apt,401
9478,Pacific Beach,32.80677,-117.24843,Entire home/apt,408
9479,Old Town,32.74857,-117.1934,Entire home/apt,183
9480,Pacific Beach,32.80787,-117.22671,Entire home/apt,369
9481,College Area,32.77113,-117.08451,Entire home/apt,554
9482,Loma Portal,32.74802866226992,-117.22469621405143,Entire home/apt,192
9483,Loma Portal,32.7457007,-117.2436593,Entire home/apt,643
9484,Loma Portal,32.7407,-117.23549,Entire home/apt,380
9485,Mira Mesa,32.9204877,-117.1548651,Entire home/apt,175
9486,East Village,32.72053,-117.15527,Entire home/apt,210
9487,Del Mar Heights,32.94039976208622,-117.24454154522545,Entire home/apt,970
9489,City Heights East,32.74471,-117.0979,Entire home/apt,200
9490,Bay Park,32.79887,-117.19211,Entire home/apt,90
9491,Rancho Penasquitos,33.00306,-117.09032,Entire home/apt,135
9492,Mission Bay,32.79359,-117.23188,Entire home/apt,295
9493,North Hills,32.76076,-117.12828,Entire home/apt,1200
9494,East Village,32.71394,-117.15633,Entire home/apt,340
9495,Old Town,32.7473284,-117.1795392,Entire home/apt,580
9496,East Village,32.70355,-117.15004,Entire home/apt,962
9497,Bay Park,32.80181,-117.19719,Entire home/apt,186
9498,Little Italy,32.72523,-117.16777,Entire home/apt,520
9499,La Jolla,32.83711,-117.24903,Entire home/apt,1666
9500,Loma Portal,32.74013,-117.23464,Entire home/apt,185
9501,North Hills,32.75528,-117.12828,Entire home/apt,186
9502,Talmadge,32.76419,-117.08554,Entire home/apt,99
9503,University City,32.86783,-117.22078,Entire home/apt,426
9504,West University Heights,32.7525969013498,-117.15437227763503,Entire home/apt,275
9505,Mira Mesa,32.90581,-117.13961,Entire home/apt,185
9506,North Hills,32.75548,-117.1263,Entire home/apt,175
9507,University City,32.84945,-117.18757,Entire home/apt,462
9508,North Hills,32.75702,-117.12802,Entire home/apt,193
9509,Scripps Ranch,32.93321,-117.09786,Entire home/apt,221
9510,North Hills,32.75705,-117.12833,Entire home/apt,181
9511,North Hills,32.75714,-117.12958,Entire home/apt,174
9512,North Hills,32.75669,-117.12848,Entire home/apt,180
9513,Wooded Area,32.709770612655575,-117.2384915349182,Entire home/apt,180
9514,North Hills,32.75647,-117.12978,Entire home/apt,181
9515,Bay Park,32.80297,-117.21202,Entire home/apt,441
9516,Clairemont Mesa,32.83236,-117.19435,Entire home/apt,300
9517,Core,32.71718,-117.15816,Entire home/apt,500
9518,Little Italy,32.72124,-117.16791,Entire home/apt,152
9520,San Carlos,32.78473,-117.06049,Entire home/apt,109
9521,Ocean Beach,32.7510934,-117.245517,Entire home/apt,346
9522,Bird Land,32.78994,-117.15792,Entire home/apt,169
9523,Marina,32.71339099515133,-117.16794240780516,Entire home/apt,110
9524,Ocean Beach,32.751028,-117.243946,Entire home/apt,285
9525,Ocean Beach,32.751028,-117.243946,Entire home/apt,155
9526,Ocean Beach,32.751028,-117.243946,Entire home/apt,155
9527,Ocean Beach,32.751028,-117.243946,Entire home/apt,382
9528,Ocean Beach,32.751028,-117.243946,Entire home/apt,1638
9529,Bird Land,32.78923,-117.15638,Entire home/apt,183
9530,Marina,32.71323,-117.16823,Entire home/apt,150
9532,East Village,32.71257,-117.15454,Entire home/apt,142
9533,Bay Ho,32.82279320000001,-117.2166034,Entire home/apt,571
9534,North Hills,32.72906,-117.11805,Entire home/apt,198
9535,Mount Hope,32.71702,-117.10578,Entire home/apt,450
9536,Normal Heights,32.76016,-117.1215,Entire home/apt,400
9537,Midtown District,32.72742,-117.22566,Entire home/apt,158
9538,North Hills,32.74398316921309,-117.14079701161374,Entire home/apt,85
9539,Normal Heights,32.76146,-117.12317,Entire home/apt,166
9540,Mission Bay,32.77282932829389,-117.25234688465576,Entire home/apt,309
9541,Del Mar Heights,32.933879906102,-117.24927585572004,Entire home/apt,182
9542,Mission Bay,32.79016,-117.23658,Entire home/apt,306
9544,Loma Portal,32.74814,-117.22904,Entire home/apt,97
9545,Lake Murray,32.79209,-117.00865,Entire home/apt,130
9546,Gateway,32.7231,-117.10902,Entire home/apt,321
9549,East Village,32.70413017485349,-117.15014786731194,Entire home/apt,535
9553,Ocean Beach,32.7511123,-117.2455477,Entire home/apt,308
9554,Balboa Park,32.71766,-117.13549,Entire home/apt,168
9555,Cortez Hill,32.72205,-117.15556,Entire home/apt,98
9556,Mission Bay,32.7747718,-117.2516768,Entire home/apt,787
9557,Mission Bay,32.5766038,-117.0318477,Entire home/apt,411
9558,Paradise Hills,32.68043,-117.05454,Entire home/apt,740
9559,Gaslamp Quarter,32.71437,-117.16082,Entire home/apt,288
9560,Gaslamp Quarter,32.71449,-117.16082,Entire home/apt,288
9561,Southwest,32.62016,-117.04351,Entire home/apt,521
9562,Pacific Beach,32.80831,-117.25785,Entire home/apt,97
9563,Eastlake Woods,32.65811,-116.94497,Entire home/apt,130
9564,Northwest,32.6257,-117.09034,Entire home/apt,158
9565,University City,32.85845,-117.1969,Entire home/apt,323
9566,Bario Logan,32.6932628,-117.1257369,Entire home/apt,96
9568,Ocean Beach,32.73845,-117.2507,Entire home/apt,129
9569,San Ysidro,32.56121,-117.05081,Entire home/apt,262
9570,Pacific Beach,32.8021,-117.23535,Entire home/apt,133
9571,Balboa Park,32.71388,-117.13778,Entire home/apt,185
9572,Clairemont Mesa,32.815012,-117.179305,Entire home/apt,373
9573,La Jolla,32.8631553,-117.2540857,Entire home/apt,990
9574,Pacific Beach,32.79408,-117.25486,Entire home/apt,200
9575,Midtown,32.742437474312965,-117.16987435759808,Entire home/apt,199
9577,La Jolla,32.8432137,-117.2801487,Entire home/apt,482
9578,La Jolla,32.8289745,-117.2778306,Entire home/apt,405
9579,Mission Valley,32.77531,-117.14596,Entire home/apt,141
9580,Gaslamp Quarter,32.71301,-117.16064,Entire home/apt,185
9581,Gaslamp Quarter,32.71498,-117.16036,Entire home/apt,185
9582,Gaslamp Quarter,32.71343,-117.16095,Entire home/apt,178
9583,Gaslamp Quarter,32.71331,-117.15935,Entire home/apt,178
9584,Marina,32.71064,-117.16225,Entire home/apt,167
9585,Marina,32.71197,-117.16235,Entire home/apt,171
9586,Marina,32.71003,-117.16159,Entire home/apt,136
9587,Mission Bay,32.7865899,-117.2529949,Entire home/apt,595
9588,South Park,32.71696649985309,-117.12886224672512,Entire home/apt,224
9589,Loma Portal,32.73174,-117.24191,Entire home/apt,134
9590,North Hills,32.7588422,-117.1317375,Entire home/apt,143
9592,Gaslamp Quarter,32.71471,-117.16039,Entire home/apt,208
9593,Grant Hill,32.70809932835196,-117.1307602599105,Entire home/apt,201
9594,East Village,32.71314,-117.15495,Entire home/apt,425
9596,Bay Ho,32.8116100923464,-117.21166333683136,Entire home/apt,622
9598,Park West,32.7303448,-117.1685019,Entire home/apt,447
9599,Rancho Bernadino,33.00096,-117.0795,Entire home/apt,599
9600,Grant Hill,32.71074,-117.13836,Entire home/apt,616
9601,Park West,32.72833,-117.16602,Entire home/apt,301
9602,Normal Heights,32.76103,-117.11493,Entire home/apt,191
9603,Pacific Beach,32.80028,-117.24847,Entire home/apt,336
9604,West University Heights,32.75962,-117.15461,Entire home/apt,408
9605,South Park,32.7173435,-117.1199493,Entire home/apt,148
9606,West University Heights,32.75347,-117.15473,Entire home/apt,159
9607,Midtown,32.74315,-117.16463,Entire home/apt,94
9608,Paradise Hills,32.66740924647587,-117.054948695982,Entire home/apt,170
9609,Mission Bay,32.7760153,-117.2515112,Entire home/apt,1113
9610,City Heights West,32.75246,-117.10578,Entire home/apt,89
9611,Core,32.71865,-117.15953,Entire home/apt,256
9612,Midtown,32.74165,-117.16426,Entire home/apt,73
9613,La Jolla,32.85576,-117.23807,Entire home/apt,149
9614,University City,32.84889,-117.21619,Entire home/apt,750
9615,Bay Ho,32.81921,-117.20602,Entire home/apt,285
9617,Mission Valley,32.76766,-117.17273,Entire home/apt,255
9618,Mission Bay,32.77278,-117.25162,Entire home/apt,387
9619,Midtown,32.74656,-117.15437,Entire home/apt,149
9620,Ocean Beach,32.75094,-117.24295,Entire home/apt,220
9621,Ocean Beach,32.75078,-117.24347,Entire home/apt,220
9623,South Park,32.71689240519915,-117.12843365395224,Entire home/apt,131
9624,Balboa Park,32.71722416202294,-117.13079365710492,Entire home/apt,619
9625,Linda Vista,32.77277,-117.16813,Entire home/apt,450
9626,Midtown,32.7465189,-117.1636525,Entire home/apt,95
9627,Loma Portal,32.74944,-117.24003,Entire home/apt,125
9628,Webster,32.72286,-117.10758,Entire home/apt,101
9629,Bay Park,32.77708526893771,-117.19260840411164,Entire home/apt,200
9630,Pacific Beach,32.80397172575576,-117.23762883009,Entire home/apt,140
9631,Mission Bay,32.7902127,-117.2386408,Entire home/apt,143
9632,Mission Bay,32.78931,-117.23718,Entire home/apt,139
9633,La Jolla,32.83155,-117.26091,Entire home/apt,244
9634,Mission Bay,32.78112,-117.2532,Entire home/apt,314
9635,La Jolla,32.820995644837055,-117.26797648837784,Entire home/apt,639
9636,Mission Valley,32.77009,-117.15991,Entire home/apt,278
9637,Grantville,32.78751,-117.10844,Entire home/apt,89
9638,Mission Bay,32.77762,-117.25193,Entire home/apt,663
9645,Loma Portal,32.74213,-117.23504,Entire home/apt,700
9646,Eastlake Vistas,32.6404573,-116.9412484,Entire home/apt,109
9647,Midtown,32.73771,-117.17432,Entire home/apt,220
9648,La Jolla,32.85242240225234,-117.2430546883606,Entire home/apt,1400
9649,Pacific Beach,32.8030961,-117.237068,Entire home/apt,200
9650,Mission Bay,32.58006,-117.0072,Entire home/apt,222
9653,Balboa Park,32.71726,-117.14186,Entire home/apt,2430
9654,Gaslamp Quarter,32.71018,-117.15992,Entire home/apt,156
9655,Carmel Mountain,32.97488,-117.08719,Entire home/apt,149
9657,Pacific Beach,32.80359,-117.21449,Entire home/apt,341
9658,Midtown,32.74256,-117.15152,Entire home/apt,327
9659,Pacific Beach,32.8071679,-117.256474,Entire home/apt,819
9660,Little Italy,32.7212571,-117.1690171,Entire home/apt,546
9661,Webster,32.72144,-117.09259,Entire home/apt,432
9662,Pacific Beach,32.8002653,-117.2548359,Entire home/apt,221
9663,Pacific Beach,32.79452,-117.256,Entire home/apt,150
9664,Balboa Park,32.71714,-117.13727,Entire home/apt,213
9665,Normal Heights,32.75943,-117.11677,Entire home/apt,132
9667,University City,32.86776,-117.22194,Entire home/apt,130
9668,South Park,32.7162,-117.12873,Entire home/apt,184
9669,Cortez Hill,32.71971,-117.15745,Entire home/apt,213
9677,Pacific Beach,32.796298816385274,-117.23957736931152,Entire home/apt,409
9683,Balboa Park,32.72754,-117.12956,Entire home/apt,88
9685,Mount Hope,32.70714,-117.11696,Entire home/apt,180
9686,Memorial,32.70265110708236,-117.13066601534425,Entire home/apt,119
9688,East Village,32.71725,-117.15316,Entire home/apt,160
9691,North Hills,32.73905,-117.12062,Entire home/apt,487
9693,North Hills,32.75464,-117.13091,Entire home/apt,100
9695,Pacific Beach,32.8053559,-117.2417761,Entire home/apt,675
9702,Bay Terrace,32.69049,-117.03084,Entire home/apt,165
9706,Mission Bay,32.57128,-117.02067,Entire home/apt,226
9707,Mission Bay,32.56999974488197,-117.0203899232788,Entire home/apt,200
9708,Ocean Beach,32.75213,-117.25195,Entire home/apt,300
9709,Moreno Mission,32.76361,-117.19098,Entire home/apt,185
9711,Loma Portal,32.74678,-117.23763,Entire home/apt,473
9712,Pacific Beach,32.803,-117.25661,Entire home/apt,330
9713,Loma Portal,32.74736,-117.22146,Entire home/apt,295
9714,Ocean Beach,32.75148237501626,-117.25111253743438,Entire home/apt,393
9715,Bay Ho,32.8312492,-117.2184182,Entire home/apt,202
9716,Midtown District,32.73746,-117.17735,Entire home/apt,157
9717,La Jolla,32.8372,-117.28021,Entire home/apt,689
9718,Bay Ho,32.831397,-117.218424,Entire home/apt,261
9719,Normal Heights,32.75734,-117.11962,Entire home/apt,103
9720,Little Italy,32.72819,-117.16941,Entire home/apt,159
9721,Mission Bay,32.7599477140984,-117.2494267342039,Entire home/apt,520
9722,Rolando,32.76831,-117.05286,Entire home/apt,166
9730,East Village,32.71725,-117.15379,Entire home/apt,110
9731,Mission Bay,32.792172757050594,-117.24056913121338,Entire home/apt,407
9732,Bird Land,32.79251,-117.15449,Entire home/apt,80
9734,Mission Bay,32.7799993,-117.2517818,Entire home/apt,301
9735,North Clairemont,32.8397,-117.19989,Entire home/apt,139
9736,La Jolla,32.8508226851778,-117.26150353915908,Entire home/apt,495
9737,Mission Bay,32.78375,-117.23512,Entire home/apt,1190
9738,Memorial,32.70348,-117.14316,Entire home/apt,210
9739,West University Heights,32.76307,-117.14596,Entire home/apt,181
9740,North City,32.9602,-117.22965,Entire home/apt,354
9741,La Jolla,32.84679,-117.25923,Entire home/apt,599
9742,Ocean Beach,32.74908,-117.24853,Entire home/apt,755
9744,Old Town,32.75212,-117.17511,Entire home/apt,179
9746,La Jolla,32.82763,-117.2721,Entire home/apt,1400
9747,University City,32.87206770107644,-117.20223149119644,Entire home/apt,225
9748,Midtown District,32.72549,-117.19943,Entire home/apt,80
9749,South Park,32.72848,-117.12511,Entire home/apt,151
9751,East Village,32.71398,-117.15621,Entire home/apt,170
9752,La Jolla,32.82,-117.23974,Entire home/apt,213
9753,La Jolla,32.84889500355643,-117.24548006945685,Entire home/apt,1700
9755,Bay Park,32.7798915,-117.1889007,Entire home/apt,747
9756,La Jolla,32.8545619,-117.2571159,Entire home/apt,373
9757,La Jolla,32.85337,-117.25732,Entire home/apt,247
9758,Mission Bay,32.76503,-117.23928,Entire home/apt,225
9760,College Area,32.77446,-117.05183,Entire home/apt,142
9761,Pacific Beach,32.7959348,-117.245267,Entire home/apt,199
9763,East Village,32.71168,-117.15563,Entire home/apt,137
9764,East Village,32.71398,-117.1562,Entire home/apt,170
9765,Old Town,32.7547858,-117.1947681,Entire home/apt,189
9766,Old Town,32.7546664,-117.1949372,Entire home/apt,183
9767,Old Town,32.754703,-117.19484,Entire home/apt,197
9768,Gaslamp Quarter,32.70655,-117.1598,Entire home/apt,243
9769,La Jolla,32.8484134,-117.2745235,Entire home/apt,400
9770,Ocean Beach,32.7313258,-117.2561755,Entire home/apt,1862
9772,Ocean Beach,32.751017090559145,-117.24971976365995,Entire home/apt,303
9773,Normal Heights,32.75837,-117.12273,Entire home/apt,381
9774,East Village,32.70867,-117.15461,Entire home/apt,183
9775,Little Italy,32.72626,-117.16804,Entire home/apt,170
9776,Mission Bay,32.77369,-117.25047,Entire home/apt,582
9777,Sorrento Valley,32.90451,-117.16832,Entire home/apt,459
9778,University City,32.86794,-117.22094,Entire home/apt,503
9779,City Heights East,32.74974,-117.10028,Entire home/apt,105
9780,Carmel Valley,32.94798,-117.23499,Entire home/apt,200
9781,Gaslamp Quarter,32.70881,-117.16093,Entire home/apt,235
9782,Midtown,32.74871,-117.14832,Entire home/apt,117
9783,Mission Bay,32.7816771,-117.2523404,Entire home/apt,225
9784,Ocean Beach,32.751431,-117.2468401,Entire home/apt,212
9785,Normal Heights,32.7607,-117.11324,Entire home/apt,400
9786,North Hills,32.7389365,-117.1308323,Entire home/apt,349
9787,Mission Bay,32.76596654057377,-117.25001407789604,Entire home/apt,227
9788,University City,32.86399,-117.20361,Entire home/apt,199
9789,East Village,32.70904,-117.15835,Entire home/apt,366
9790,Midtown,32.73552,-117.16924,Entire home/apt,228
9791,Loma Portal,32.7533725,-117.2265981,Entire home/apt,180
9792,Mission Bay,32.7937529,-117.2305682,Entire home/apt,130
9793,Moreno Mission,32.7641,-117.18777,Entire home/apt,150
9794,Loma Portal,32.74136,-117.23596,Entire home/apt,320
9795,Rancho Penasquitos,32.95272,-117.11232,Entire home/apt,183
9796,Valencia Park,32.70308,-117.08058,Entire home/apt,96
9797,Little Italy,32.72752,-117.16989,Entire home/apt,175
9800,Mission Bay,32.77455,-117.25185,Entire home/apt,642
9801,Loma Portal,32.74853,-117.24269,Entire home/apt,190
9802,Roseville,32.7214935,-117.2372747,Entire home/apt,115
9803,College Area,32.76054,-117.0813,Entire home/apt,458
9804,Mission Bay,32.7855859,-117.2525815,Entire home/apt,564
9805,Loma Portal,32.74831,-117.24084,Entire home/apt,161
9809,Loma Portal,32.74821,-117.2406,Entire home/apt,429
9810,College Area,32.7606,-117.08005,Entire home/apt,216
9811,Mission Bay,32.77473,-117.25176,Entire home/apt,1187
9812,Mission Bay,32.77324,-117.25312,Entire home/apt,335
9813,Park West,32.73122,-117.16716,Entire home/apt,296
9814,Mission Bay,32.77302,-117.25275,Entire home/apt,235
9816,East Village,32.71558,-117.15316,Entire home/apt,161
9817,Memorial,32.69876,-117.13314,Entire home/apt,381
9818,Carmel Valley,32.9227948,-117.2172925,Entire home/apt,251
9819,Kensington,32.759951,-117.1061376,Entire home/apt,256
9820,Pacific Beach,32.80527,-117.23307,Entire home/apt,115
9821,Cortez Hill,32.72167,-117.15629,Entire home/apt,230
9822,East Village,32.70604149725735,-117.15589680948392,Entire home/apt,300
9823,Balboa Park,32.72605,-117.13123,Entire home/apt,152
9824,La Jolla,32.8362704,-117.276126,Entire home/apt,214
9827,East Village,32.70565834008852,-117.15528302718424,Entire home/apt,376
9828,Gaslamp Quarter,32.7095972,-117.1605802,Entire home/apt,130
9829,Kensington,32.77190636197577,-117.10568296607543,Entire home/apt,75
9831,Southwest,32.61254,-117.07946,Entire home/apt,177
9832,Park West,32.7308032,-117.1604704,Entire home/apt,175
9833,South Park,32.72501,-117.12714,Entire home/apt,146
9834,Bay Park,32.80291,-117.21215,Entire home/apt,391
9835,Loma Portal,32.74985,-117.22039,Entire home/apt,310
9836,North Hills,32.73762,-117.13275,Entire home/apt,317
